AirportName, maxLatitude, minLatitude, maxLongitude, minLongitude,iata,country, maxlatindicator
Flughafen Zürich,47.4874036,47.4388807,8.5762417,8.5274613,ZRH,Switzerland,47
Aéroport international de Genève,46.2523395,46.2232524,6.1301983,6.0870471,GVA, Switzerland,46
Aéroport de Paris-Orly,48.7462217,48.7138931,2.4073124,2.3102788,ORY, France,48
Charles de Gaulle,	49.0165,	48.9875,	2.5665,	2.4888,	CDG,	France,49
Aeropuerto Adolfo Suárez Madrid-Barajas,40.5422178,40.4478158,-3.5264541,-3.5974108,MAD,Spain,40
Aeroport Barcelona - el Prat Josep Tarradellas,41.3135601,41.2801518 ,2.1097210,2.0556573,BCN,Spain,41
John F. Kennedy International Airport,40.6647615,40.6210509,-73.7483913,-73.8232337,JFK,USA,40
Flughafen München,48.3705121,48.3369355,11.8356841,11.7363660,MUC, Germany,48
Flughafen Frankfurt am Main,50.0545,	50.0261,	8.5878,	8.5480,	FRA,	Germany,50
Amsterdam Schiphol Airport,	52.3243,	52.2934,	4.8006,	4.7506,	AMS,	Netherlands,52
Vienna International Airport,	48.1229,	48.1011,	16.5719,	16.5482,	VIE,	Austria,48
Aeroporto di Lisboa,38.7742,38.7634,-9.1342,-9.1461,LIS,Portugal,38
Aeroporto di Roma Fiumicino,41.8008,41.7980,12.2472,12.2411,FCO,Italy,41
Αεροδρόμιο Αθηνών (Aerodromo de Atenas),	37.9372,	37.8730,	23.9905,	23.8500,	ATH,	Greece,37
Tokyo Haneda Airport,	35.5550,	35.5333,	139.7710,	139.7810,	HND,	Japan,35
Singapore Changi Airport	,1.3652,	1.3192,	103.9882,	103.8497,	SIN,	Singapore,1
Incheon International Airport	,37.4648	,37.3821	,126.4824	,126.3662	,ICN	,South Korea,37
Hong Kong International Airport	,22.3155,	22.2481,	113.9290,	113.8310,	HKG	,Hong Kong,22
Suvarnabhumi Airport,	13.9143,	13.6780,	100.7475,	100.5845,	BKK,	Thailand,13
Kuala Lumpur International Airport,2.7430,2.7040,101.7180,101.6405,KUL,Malaysia,2
Indira Gandhi International Airport	,   	28.5763,	28.4042,	77.1500,	77.0354,	DEL,	India,28
Hamad International Airport,25.2735,	25.2120,	51.6073,	51.4704,	DOH	,Qatar,25
Dubai International Airport	,25.2762,	25.2020,	55.3642,	55.2581,	DXB,	United Arab Emirates,25
Beijing Capital International Airport,40.0801,39.9042	,116.5831,116.4080,	PEK,China,40
Hartsfield-Jackson Atlanta International Airport	,	33.6367,	33.6233,	-84.4444,	-84.4678,ATL,	USA,33
Los Angeles International Airport	,	33.9425,	33.9300,	-118.4072,	-118.4253,LAX,	USA,33
Chicago O'Hare International Airport	,	41.9786	,41.9617,	-87.9048,	-87.9192,ORD,	USA,41
Dallas/Fort Worth International Airport	,	32.8998	,32.8968,	-97.0372,	-97.0514,DFW,	USA,32
Denver International Airport	,	39.8617,	39.8562,	-104.6730	,-104.6878,DEN,	USA,39
San Francisco International Airport,		37.6188,	37.6099,	-122.3750,	-122.3919,SFO,	USA,37
Seattle-Tacoma International Airport	,	47.4489	,47.4372,	-122.3094,	-122.3281,SEA,	USA,47
Miami International Airport,	25.7933,	25.7816,	-80.2906,	-80.3089,MIA,	USA,25
Orlando International Airport,	28.4312,	28.4100,	-81.3081,	-81.3296,MCO,	USA,28
Aeropuerto Internacional El Dorado,	4.7110,	4.7000,	-74.1500,	-74.1800,	BOG,	Colombia,4
Aeropuerto Internacional de Ezeiza,	-34.8220,	-34.8400,	-58.5300,	-58.5600,	EZE,	Argentina,-34
Aeropuerto Internacional de la Ciudad de México,	19.4361	,19.4250,	-99.0728,	-99.1028,	MEX	,Mexico,19
Aeroporto Internacional de São Paulo,	-23.4250,	-23.4500,	-46.4700,	-46.4900,	GRU,	Brazil,-23
Aeropuerto Internacional Jorge Chávez,	-12.0210,	-12.0300,	-77.1100,	-77.1300,	LIM,	Peru,-12
Aeropuerto Internacional Arturo Merino Benítez,	-33.3930,	-33.4080,	-70.7850,	-70.8000,	SCL,	Chile,-33
Aeropuerto Internacional Simón Bolívar,	10.6000	,10.5800,	-66.9800,	-67.0200	,CCS	,Venezuela,10
Aeropuerto Internacional Mariscal Sucre,-0.1292,	-0.1400,	-78.3400,	-78.3700,	UIO,Ecuador,-0
Aeropuerto Internacional Tocumen,	9.0669,	9.0500,	-79.3871,	-79.4100,	PTY,	Panama,9
Aeropuerto Internacional de Carrasco,	-34.8355,	-34.8500,	-56.0300,	-56.0500,	MVD,	Uruguay,-34
Budapest Ferenc Liszt International	,47.4626,	47.4219,	19.2551,	19.2251,	BUD	,Hungary,47
Warsaw Chopin Airport,	52.1739,	52.1553,	20.9902,	20.9619	,WAW,Poland,52
Bucharest Henri Coandă International,	44.5734,	44.5650,	26.1047,	26.0889	,OTP	,Romania,44
Sofia Airport,	42.6985,	42.6832,	23.4106,	23.385132	,SOF,	Bulgaria,42
Belgrade Nikola Tesla Airport,	44.8292,	44.8161,	20.3071,	20.2834,	BEG,	Serbia,44
Prague Václav Havel Airport,	50.1099,	50.0848,	14.2854,	14.2603,	PRG,	Czech Republic,50
Bratislava Airport	,48.1770,	48.160,0	17.2160,	17.1952,	BTS,	Slovakia,48
Zagreb Franjo Tuđman Airport,	45.7429,	45.7199,	16.0764,	16.0509,ZAG,	Croatia,45
Ljubljana Jože Pučnik Airport,46.2333,46.2170,	14.4670,	14.4550,	LJU,Slovenia,46
Riga International Airport,	56.9313,	56.9098,	23.9933,23.9610,	RIX,	Latvia,56
O. R. Tambo International Airport, -25.000, -26.160, 28.242, 27.809, JNB, South Africa, -25
Cairo International Airport, 30.122, 29.889, 31.404, 31.193, CAI, Egypt, 30
Cape Town International Airport, -33.971, -34.048, 18.601, 18.407, CPT, South Africa, -33
Murtala Muhammed International Airport, 6.577, 6.539, 3.366, 3.301, LOS, Nigeria, 6
Addis Ababa Bole International Airport, 9.027, 8.973, 38.800, 38.755, ADD, Ethiopia, 9
Nairobi Jomo Kenyatta International Airport, -1.319, -1.337, 36.927, 36.802, NBO, Kenya, -1
King Shaka International Airport, -29.614, -29.708, 31.115, 31.019, DUR, South Africa, -29
Hammamet International Airport, 36.562, 36.444, 10.677, 10.548, NBE, Tunisia, 36
Mohammed V International Airport, 33.366, 33.227, -7.636, -7.702, CMN, Morocco, 33
Abidjan Félix Houphouët-Boigny International Airport, 5.256, 5.160, -3.900, -4.020, ABJ, Ivory Coast, 5
Airport Name,Max Latitude,Min Latitude,Max Longitude,Min Longitude,IATA,Country,First Two Digits of Max Latitude
Libreville Leon M'ba International Airport, 0.466, 0.426, 9.707, 9.671, LBV, Gabon, 0
Entebbe International Airport, -0.042, -0.078, 32.458, 32.395, EBB, Uganda, -0
Kinshasa N'djili International Airport, -4.363, -4.450, 15.570, 15.450, FIH, Democratic Republic of the Congo, -4
Lagos Nnamdi Azikiwe International Airport, 9.006, 8.836, 7.490, 7.440, ABV, Nigeria, 9
Dar es Salaam Julius Nyerere International Airport, -6.873, -6.942, 39.217, 39.127, DAR, Tanzania, -6
Accra Kotoka International Airport, 5.607, 5.552, -0.179, -0.220, ACC, Ghana, 5
Banjul Banjul International Airport, 13.445, 13.382, -16.647, -16.735, BJL, The Gambia, 13
Maputo International Airport, -25.909, -26.041, 32.571, 32.457, MPM, Mozambique, -25
Windhoek Hosea Kutako International Airport, -22.476, -22.643, 17.469, 17.348, WDH, Namibia, -22
Luanda Quatro de Fevereiro Airport, -8.838, -8.900, 13.234, 13.178, LAD, Angola, -8
Airport Name, Max Latitude, Min Latitude, Max Longitude, Min Longitude, IATA Code, Country, Max Latitude (First Two Digits)
Helsinki-Vantaa Airport, 60.3172, 60.2506, 24.9632, 24.7583, HEL, Finland, 60
Stockholm Arlanda Airport, 60.1941, 59.6511, 17.9074, 17.7135, ARN, Sweden, 60
Copenhagen Airport, 55.6175, 55.6114, 12.6502, 12.5805, CPH, Denmark, 55
Oslo Gardermoen Airport, 60.2019, 60.1753, 11.1550, 11.0701, OSL, Norway, 60
Tallinn Airport, 59.4131, 59.3948, 24.8180, 24.7497, TLL, Estonia, 59
Riga International Airport, 56.9261, 56.8433, 23.9753, 23.7542, RIX, Latvia, 56
Gdańsk Lech Wałęsa Airport, 54.3776, 54.3479, 18.4703, 18.4543, GDN, Poland, 54
Bergen Airport Flesland, 60.2931, 60.2505, 5.2262, 5.0790, BGO, Norway, 60
Tampere-Pirkkala Airport, 61.4833, 61.4336, 23.7594, 23.7197, TMP, Finland, 61
Aalborg Airport, 57.0927, 57.0480, 9.9174, 9.8472, AAL, Denmark, 57
Lappeenranta Airport, 61.0583, 61.0425, 28.3000, 28.2392, LPP, Finland, 61
Vaasa Airport, 63.0544, 63.0235, 21.8972, 21.8592, VAA, Finland, 63
Sydney Kingsford Smith Airport,-33.6606,-34.0064,151.3069,150.7948,SYD,Australia,-33
Auckland Airport,-37.0081,-37.1004,174.7866,174.6487,AKL,New Zealand,-37
Brisbane Airport,-27.3845,-27.4733,153.1563,153.0512,BNE,Australia,-27
Melbourne Airport,-37.6733,-37.8389,144.8432,144.8333,MEL,Australia,-37
Wellington Airport,-41.3275,-41.4397,174.8037,174.7957,WLG,New Zealand,-41
Perth Airport,-31.9445,-32.0522,115.9731,115.9000,PER,Australia,-31
Christchurch Airport,-43.4894,-43.5575,172.5417,172.4453,CHC,New Zealand,-43
Hobart International Airport,-42.7953,-42.9235,147.4960,147.3614,HBA,Australia,-42
Cairns Airport,-16.8771,-17.0514,145.7634,145.6400,CNS,Australia,-16
Darwin International Airport,-12.4533,-12.5901,130.8957,130.8000,DRW,Australia,-12
Kirkenes Airport Høybuktmoen, 69.7192, 69.6539, 29.7636, 29.7485, KKN, Norway, 69
Oulu Airport, 64.9256, 64.8563, 25.3552, 25.2384, OUL, Finland, 64
Svalbard Airport, 78.2473, 78.2108, 15.3732, 15.3135, LYR, Norway, 78
Beijing Capital International Airport,40.080111,39.904381,116.584556,116.365222,PEK,China,40
Malaga-Costa del Sol Airport,36.7755,36.6630,-4.4980,-4.6104,AGP,Spain,36
Alicante-Elche Airport,38.2925,38.1827,-0.5563,-0.6755,ALC,Spain,38
Gran Canaria Airport,27.9282,27.8228,-15.3842,-15.4922,LPA,Spain,27
Valencia Airport,39.4890,39.4400,-0.4815,-0.5531, VLC,Spain,39
Ibiza Airport,38.8724,38.8191,1.3896,1.3310,IBZ,Spain,38
Sevilla Airport,37.4219,37.3730,-5.8952,-5.9353,SVQ,Spain,37
Bilbao Airport,43.3014,43.2630,-2.9440,-2.9772,BIO,Spain,43
San Pablo Airport,37.4669,37.4148,-5.8983,-5.9423,SVQ,Spain,37
Santiago de Compostela Airport,42.8960,42.7772,-8.4228,-8.4902,SCQ,Spain,42
La Palma Airport,28.7050,28.6328,-17.8731,-17.9170,SPC,Spain,28
Fuerteventura Airport,28.4527,28.3385,-13.8630,-14.0055,FUE,Spain,28
Asturias Airport,43.5647,43.4644,-6.0484,-6.0976,OVD,Spain,43
Reus Airport,41.1497,41.0927,1.1678,1.1354,REU,Spain,41
Menorca Airport,39.8373,39.7951,4.1984,4.1370,MAH,Spain,39
Jerez Airport,36.7442,36.6611,-6.0465,-6.1435,XRY,Spain,36
Girona-Costa Brava Airport,41.9020,41.7264,2.8125,2.7306,GRO,Spain,41
Vigo Airport,42.2286,42.0977,-8.6301,-8.7557,VGO,Spain,42
Lleida-Alguaire Airport,41.6160,41.5383,0.5816,0.5170,ILD,Spain,41
Tenerife North Airport,28.4824,28.3828,-16.3314,-16.4500,TFN,Spain,28
Tenerife South Airport,28.0442,27.8734,-16.5785,-16.7446,TFS,Spain,28
Burgos Airport,42.3274,42.2176,-3.6325,-3.7034,RGI,Spain,42
A Coruña Airport,43.3024,43.2110,-8.4113,-8.4874,LCG,Spain,43
Melilla Airport,35.2828,35.2269,-2.9455,-2.9886,MLN,Spain,35
Palma de Mallorca Airport,39.5701,39.4626,2.7238,2.6189,PMI,Spain,39
Córdoba Airport,37.8569,37.7816,-4.7764,-4.8304,ODB,Spain,37
Huesca-Pirineos Airport,42.1345,42.0378,-0.2111,-0.3097,HUE,Spain,42
Almería Airport,36.8431,36.7233,-2.4196,-2.5403,LEI,Spain,36
Soria Airport,41.7744,41.6175,-2.4939,-2.5772,SOR,Spain,41
Valencia-Edetania Airport,39.4663,39.3956,-0.4658,-0.4967,VDT,Spain,39
Santander Airport,43.4277,43.3964,-3.8617,-3.9251,SDR,Spain,43
Astorga Airport,42.4390,42.4211,-6.0790,-6.1090,AST,Spain,42
San Sebastián Airport,43.3258,43.2833,-1.7697,-1.8039,EAS,Spain,43
Zaragoza Airport,41.6407,41.4662,-1.0485,-1.1889,ZAZ,Spain,41
Albacete Airport,38.9960,38.9497,-1.8794,-1.9350,ABC,Spain,38
Ávila Airport,40.6100,40.5999,-4.8000,-4.8200,AVR,Spain,40
Melilla Airport,35.2827,35.2260,-2.9448,-2.9864,MLN,Spain,35
Salamanca Airport,40.9938,40.9357,-5.4803,-5.5375,SLM,Spain,Spain,40
Cuenca Airport,40.0331,39.9250,-2.4697,-2.5059,CUA,Spain,Spain,40
La Gomera Airport,28.8310,28.8091,-17.2369,-17.2604,GMZ,Spain,28
Sheremetyevo International Airport,55.972,55.920,37.415,37.275,SVO,Russia,55
Domodedovo International Airport,55.408,55.314,37.747,37.600,DME,Russia,55
Pulkovo Airport,59.800,59.712,30.374,30.156,LED,Russia,59
Vnukovo International Airport,55.616,55.581,37.280,37.225,VKO,Russia,55
Kazan International Airport,55.606,55.554,49.403,49.300,KZN,Russia,55
Ekaterinburg Koltsovo Airport,56.742,56.619,60.832,60.645,SVX,Russia,56
Novosibirsk Tolmachevo Airport,55.006,54.883,82.718,82.513,OVB,Russia,55
Krasnoyarsk Yemelyanovo Airport,56.144,56.055,92.533,92.447,KJA,Russia,56
Sochi International Airport,43.448,43.388,39.955,39.885,AER,Russia,43
Nizhny Novgorod Strigino Airport,56.066,55.977,43.699,43.629,NIZ,Russia,56
Samara Kurumoch International Airport,53.093,53.028,50.156,50.074,KUF,Russia,53
Vladivostok International Airport,43.391,43.362,132.185,132.129,VVO,Russia,43
Tyumen Roshchino International Airport,57.347,57.269,65.295,65.205,TJM,Russia,57
Irkutsk International Airport,52.769,52.634,104.249,104.109,IKT,Russia,52
Yekaterinburg Koltsovo Airport,56.743,56.617,60.828,60.630,SVX,Russia,56
Chkalovsky Airport,56.016,55.985,38.989,38.950,ZIA,Russia,56
Rostov-on-Don Airport,47.232,47.137,39.518,39.435,ROV,Russia,47
Ufa International Airport,54.582,54.453,55.895,55.749,UFA,Russia,54

